prefix,thld_delta,thld_max,instance,tau_star_val,succ_trials,total_trials,Ps_hat,TTS_at_tau_star
kRkX_n18,0.004,28.0,92,1132,0,200,0.0,inf
kRkX_n18,0.004,28.0,93,1132,0,200,0.0,inf
kRkX_n18,0.004,28.0,94,1132,0,200,0.0,inf
kRkX_n18,0.004,28.0,95,1132,0,200,0.0,inf
kRkX_n18,0.004,28.0,96,1132,6,200,0.03,171148.663442922
kRkX_n18,0.004,28.0,97,1132,0,200,0.0,inf
kRkX_n18,0.004,28.0,98,1132,2,200,0.01,518694.37265843566
kRkX_n18,0.004,28.0,99,1132,3,200,0.015,344923.75138649024
kRkX_n18,0.004,28.0,100,1132,1,200,0.005,1040001.8262296423
kRkX_n24,3e-05,28.0,1,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,2,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,3,222165,32,200,0.16,5868011.233532771
kRkX_n24,3e-05,28.0,4,222165,62,200,0.31,2757229.2457596534
kRkX_n24,3e-05,28.0,5,222165,56,200,0.28,3114444.347068422
kRkX_n24,3e-05,28.0,6,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,7,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,8,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,9,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,10,222165,25,200,0.125,7661925.890692416
kRkX_n24,3e-05,28.0,11,222165,48,200,0.24,3728025.7749423687
kRkX_n24,3e-05,28.0,12,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,13,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,14,222165,17,200,0.085,11517433.925298808
kRkX_n24,3e-05,28.0,15,222165,52,200,0.26,3397842.3443812174
kRkX_n24,3e-05,28.0,16,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,17,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,18,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,19,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,20,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,21,222165,25,200,0.125,7661925.890692416
kRkX_n24,3e-05,28.0,22,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,23,222165,30,200,0.15,6295313.6445810255
kRkX_n24,3e-05,28.0,24,222165,51,200,0.255,3475571.38353119
kRkX_n24,3e-05,28.0,25,222165,19,200,0.095,10249491.062893407
kRkX_n24,3e-05,28.0,26,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,27,222165,27,200,0.135,7054660.836526993
kRkX_n24,3e-05,28.0,28,222165,23,200,0.115,8374621.011208635
kRkX_n24,3e-05,28.0,29,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,30,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,31,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,32,222165,41,200,0.205,4459672.736600855
kRkX_n24,3e-05,28.0,33,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,34,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,35,222165,29,200,0.145,6531010.219755827
kRkX_n24,3e-05,28.0,36,222165,100,200,0.5,1476032.3104013016
kRkX_n24,3e-05,28.0,37,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,38,222165,74,200,0.37,2214348.732591659
kRkX_n24,3e-05,28.0,39,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,40,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,41,222165,50,200,0.25,3556383.00868237
kRkX_n24,3e-05,28.0,42,222165,43,200,0.215,4226467.699466349
kRkX_n24,3e-05,28.0,43,222165,61,200,0.305,2811944.7553599067
kRkX_n24,3e-05,28.0,44,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,45,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,46,222165,26,200,0.13,7346635.404455723
kRkX_n24,3e-05,28.0,47,222165,52,200,0.26,3397842.3443812174
kRkX_n24,3e-05,28.0,48,222165,51,200,0.255,3475571.38353119
kRkX_n24,3e-05,28.0,49,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,50,222165,58,200,0.29,2987260.0994647066
kRkX_n24,3e-05,28.0,51,222165,36,200,0.18,5155468.8576897485
kRkX_n24,3e-05,28.0,52,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,53,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,54,222165,48,200,0.24,3728025.7749423687
kRkX_n24,3e-05,28.0,55,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,56,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,57,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,58,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,59,222165,53,200,0.265,3323021.1481602434
kRkX_n24,3e-05,28.0,60,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,61,222165,53,200,0.265,3323021.1481602434
kRkX_n24,3e-05,28.0,62,222165,32,200,0.16,5868011.233532771
kRkX_n24,3e-05,28.0,63,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,64,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,65,222165,24,200,0.12,8003447.161611716
kRkX_n24,3e-05,28.0,66,222165,48,200,0.24,3728025.7749423687
kRkX_n24,3e-05,28.0,67,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,68,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,69,222165,24,200,0.12,8003447.161611716
kRkX_n24,3e-05,28.0,70,222165,41,200,0.205,4459672.736600855
kRkX_n24,3e-05,28.0,71,222165,22,200,0.11,8779491.3720402
kRkX_n24,3e-05,28.0,72,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,73,222165,24,200,0.12,8003447.161611716
kRkX_n24,3e-05,28.0,74,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,75,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,76,222165,41,200,0.205,4459672.736600855
kRkX_n24,3e-05,28.0,77,222165,56,200,0.28,3114444.347068422
kRkX_n24,3e-05,28.0,78,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,79,222165,39,200,0.195,4716672.707468794
kRkX_n24,3e-05,28.0,80,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,81,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,82,222165,30,200,0.15,6295313.6445810255
kRkX_n24,3e-05,28.0,83,222165,25,200,0.125,7661925.890692416
kRkX_n24,3e-05,28.0,84,222165,34,200,0.17,5490849.302082262
kRkX_n24,3e-05,28.0,85,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,86,222165,19,200,0.095,10249491.062893407
kRkX_n24,3e-05,28.0,87,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,88,222165,49,200,0.245,3640466.222933427
kRkX_n24,3e-05,28.0,89,222165,33,200,0.165,5673732.637418999
kRkX_n24,3e-05,28.0,90,222165,50,200,0.25,3556383.00868237
kRkX_n24,3e-05,28.0,91,222165,54,199,0.271356783919598,3231841.730217889
kRkX_n24,3e-05,28.0,92,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,93,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,94,222165,62,200,0.31,2757229.2457596534
kRkX_n24,3e-05,28.0,95,222165,21,200,0.105,9222872.4435758
kRkX_n24,3e-05,28.0,96,222165,45,200,0.225,4013882.869565621
kRkX_n24,3e-05,28.0,97,222165,21,200,0.105,9222872.4435758
kRkX_n24,3e-05,28.0,98,222165,60,200,0.3,2868459.5084587373
kRkX_n24,3e-05,28.0,99,222165,0,200,0.0,inf
kRkX_n24,3e-05,28.0,100,222165,0,200,0.0,inf
kRkX_n24,5e-05,28.0,1,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,2,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,3,156873,21,200,0.105,6512365.443886601
kRkX_n24,5e-05,28.0,4,156873,42,200,0.21,3064736.5983331245
kRkX_n24,5e-05,28.0,5,156873,27,200,0.135,4981368.844815785
kRkX_n24,5e-05,28.0,6,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,7,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,8,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,9,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,10,156873,19,200,0.095,7237271.449189915
kRkX_n24,5e-05,28.0,11,156873,51,200,0.255,2454136.8336537634
kRkX_n24,5e-05,28.0,12,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,13,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,14,156873,21,200,0.105,6512365.443886601
kRkX_n24,5e-05,28.0,15,156873,43,200,0.215,2984352.4741448225
kRkX_n24,5e-05,28.0,16,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,17,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,18,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,19,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,20,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,21,156873,22,200,0.11,6199289.492071489
kRkX_n24,5e-05,28.0,22,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,23,156873,23,200,0.115,5913406.350646286
kRkX_n24,5e-05,28.0,24,156873,32,200,0.16,4143463.309873231
kRkX_n24,5e-05,28.0,25,156873,15,200,0.075,9266451.752588471
kRkX_n24,5e-05,28.0,26,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,27,156873,27,200,0.135,4981368.844815785
kRkX_n24,5e-05,28.0,28,156873,13,200,0.065,10749000.180506496
kRkX_n24,5e-05,28.0,29,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,30,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,31,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,32,156873,31,200,0.155,4289470.64720135
kRkX_n24,5e-05,28.0,33,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,34,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,35,156873,17,200,0.085,8132578.99382621
kRkX_n24,5e-05,28.0,36,156873,69,200,0.345,1707380.3851788817
kRkX_n24,5e-05,28.0,37,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,38,156873,38,200,0.19,3428356.714448404
kRkX_n24,5e-05,28.0,39,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,40,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,41,156873,39,200,0.195,3330491.2908817865
kRkX_n24,5e-05,28.0,42,156873,34,200,0.17,3877145.376479421
kRkX_n24,5e-05,28.0,43,156873,34,200,0.17,3877145.376479421
kRkX_n24,5e-05,28.0,44,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,45,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,46,156873,21,200,0.105,6512365.443886601
kRkX_n24,5e-05,28.0,47,156873,44,200,0.22,2907602.47237717
kRkX_n24,5e-05,28.0,48,156873,39,200,0.195,3330491.2908817865
kRkX_n24,5e-05,28.0,49,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,50,156873,45,200,0.225,2834244.131151926
kRkX_n24,5e-05,28.0,51,156873,19,200,0.095,7237271.449189915
kRkX_n24,5e-05,28.0,52,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,53,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,54,156873,29,200,0.145,4611613.738454553
kRkX_n24,5e-05,28.0,55,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,56,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,57,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,58,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,59,156873,33,200,0.165,4006281.1875400296
kRkX_n24,5e-05,28.0,60,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,61,156873,41,200,0.205,3149020.9583363086
kRkX_n24,5e-05,28.0,62,156873,21,200,0.105,6512365.443886601
kRkX_n24,5e-05,28.0,63,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,64,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,65,156873,19,200,0.095,7237271.449189915
kRkX_n24,5e-05,28.0,66,156873,36,200,0.18,3640329.782424612
kRkX_n24,5e-05,28.0,67,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,68,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,69,156873,15,200,0.075,9266451.752588471
kRkX_n24,5e-05,28.0,70,156873,29,200,0.145,4611613.738454553
kRkX_n24,5e-05,28.0,71,156873,30,200,0.15,4445185.953531651
kRkX_n24,5e-05,28.0,72,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,73,156873,22,200,0.11,6199289.492071489
kRkX_n24,5e-05,28.0,74,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,75,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,76,156873,42,200,0.21,3064736.5983331245
kRkX_n24,5e-05,28.0,77,156873,41,200,0.205,3149020.9583363086
kRkX_n24,5e-05,28.0,78,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,79,156873,28,200,0.14,4789902.00928936
kRkX_n24,5e-05,28.0,80,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,81,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,82,156873,16,200,0.08,8664103.17309394
kRkX_n24,5e-05,28.0,83,156873,24,200,0.12,5651316.66366671
kRkX_n24,5e-05,28.0,84,156873,15,200,0.075,9266451.752588471
kRkX_n24,5e-05,28.0,85,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,86,156873,19,200,0.095,7237271.449189915
kRkX_n24,5e-05,28.0,87,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,88,156873,27,200,0.135,4981368.844815785
kRkX_n24,5e-05,28.0,89,156873,15,200,0.075,9266451.752588471
kRkX_n24,5e-05,28.0,90,156873,34,200,0.17,3877145.376479421
kRkX_n24,5e-05,28.0,91,156873,35,200,0.175,3755365.987433731
kRkX_n24,5e-05,28.0,92,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,93,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,94,156873,39,200,0.195,3330491.2908817865
kRkX_n24,5e-05,28.0,95,156873,20,200,0.1,6856713.428896807
kRkX_n24,5e-05,28.0,96,156873,43,200,0.215,2984352.4741448225
kRkX_n24,5e-05,28.0,97,156873,16,200,0.08,8664103.17309394
kRkX_n24,5e-05,28.0,98,156873,33,200,0.165,4006281.1875400296
kRkX_n24,5e-05,28.0,99,156873,0,200,0.0,inf
kRkX_n24,5e-05,28.0,100,156873,0,200,0.0,inf
kRkX_n24,7e-05,28.0,1,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,2,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,3,109453,12,200,0.06,8146204.502575388
kRkX_n24,7e-05,28.0,4,109453,31,200,0.155,2992837.714253756
kRkX_n24,7e-05,28.0,5,109453,25,200,0.125,3774765.4874258186
kRkX_n24,7e-05,28.0,6,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,7,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,8,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,9,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,10,109453,12,200,0.06,8146204.502575388
kRkX_n24,7e-05,28.0,11,109453,26,200,0.13,3619432.786099936
kRkX_n24,7e-05,28.0,12,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,13,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,14,109453,9,200,0.045,10947145.460885229
kRkX_n24,7e-05,28.0,15,109453,24,200,0.12,3943021.1877653417
kRkX_n24,7e-05,28.0,16,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,17,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,18,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,19,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,20,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,21,109453,13,200,0.065,7499762.972321415
kRkX_n24,7e-05,28.0,22,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,23,109453,7,200,0.035,14147898.478392413
kRkX_n24,7e-05,28.0,24,109453,21,200,0.105,4543789.784919777
kRkX_n24,7e-05,28.0,25,109453,18,200,0.09,5344566.439272207
kRkX_n24,7e-05,28.0,26,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,27,109453,15,200,0.075,6465363.342806385
kRkX_n24,7e-05,28.0,28,109453,14,200,0.07,6945637.042685085
kRkX_n24,7e-05,28.0,29,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,30,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,31,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,32,109453,15,200,0.075,6465363.342806385
kRkX_n24,7e-05,28.0,33,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,34,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,35,109453,20,200,0.1,4784047.318104724
kRkX_n24,7e-05,28.0,36,109453,58,200,0.29,1471719.5762910924
kRkX_n24,7e-05,28.0,37,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,38,109453,28,200,0.14,3341997.313895624
kRkX_n24,7e-05,28.0,39,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,40,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,41,109453,27,200,0.135,3475587.030091999
kRkX_n24,7e-05,28.0,42,109453,18,200,0.09,5344566.439272207
kRkX_n24,7e-05,28.0,43,109453,29,200,0.145,3217602.509769471
kRkX_n24,7e-05,28.0,44,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,45,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,46,109453,13,200,0.065,7499762.972321415
kRkX_n24,7e-05,28.0,47,109453,26,200,0.13,3619432.786099936
kRkX_n24,7e-05,28.0,48,109453,24,200,0.12,3943021.1877653417
kRkX_n24,7e-05,28.0,49,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,50,109453,29,200,0.145,3217602.509769471
kRkX_n24,7e-05,28.0,51,109453,12,200,0.06,8146204.502575388
kRkX_n24,7e-05,28.0,52,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,53,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,54,109453,27,200,0.135,3475587.030091999
kRkX_n24,7e-05,28.0,55,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,56,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,57,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,58,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,59,109453,23,200,0.115,4125885.686493456
kRkX_n24,7e-05,28.0,60,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,61,109453,33,200,0.165,2795251.539906924
kRkX_n24,7e-05,28.0,62,109453,15,200,0.075,6465363.342806385
kRkX_n24,7e-05,28.0,63,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,64,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,65,109453,13,200,0.065,7499762.972321415
kRkX_n24,7e-05,28.0,66,109453,30,200,0.15,3101482.971396606
kRkX_n24,7e-05,28.0,67,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,68,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,69,109453,16,200,0.08,6045094.341312086
kRkX_n24,7e-05,28.0,70,109453,21,200,0.105,4543789.784919777
kRkX_n24,7e-05,28.0,71,109453,12,200,0.06,8146204.502575388
kRkX_n24,7e-05,28.0,72,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,73,109453,16,200,0.08,6045094.341312086
kRkX_n24,7e-05,28.0,74,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,75,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,76,109453,20,200,0.1,4784047.318104724
kRkX_n24,7e-05,28.0,77,109453,23,200,0.115,4125885.686493456
kRkX_n24,7e-05,28.0,78,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,79,109453,21,200,0.105,4543789.784919777
kRkX_n24,7e-05,28.0,80,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,81,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,82,109453,16,200,0.08,6045094.341312086
kRkX_n24,7e-05,28.0,83,109453,16,200,0.08,6045094.341312086
kRkX_n24,7e-05,28.0,84,109453,14,200,0.07,6945637.042685085
kRkX_n24,7e-05,28.0,85,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,86,109453,13,200,0.065,7499762.972321415
kRkX_n24,7e-05,28.0,87,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,88,109453,27,200,0.135,3475587.030091999
kRkX_n24,7e-05,28.0,89,109453,12,200,0.06,8146204.502575388
kRkX_n24,7e-05,28.0,90,109453,24,200,0.12,3943021.1877653417
kRkX_n24,7e-05,28.0,91,109453,22,200,0.11,4325351.289104566
kRkX_n24,7e-05,28.0,92,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,93,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,94,109453,30,200,0.15,3101482.971396606
kRkX_n24,7e-05,28.0,95,109453,11,200,0.055,8910138.952740332
kRkX_n24,7e-05,28.0,96,109453,24,200,0.12,3943021.1877653417
kRkX_n24,7e-05,28.0,97,109453,10,200,0.05,9826814.564854557
kRkX_n24,7e-05,28.0,98,109453,30,200,0.15,3101482.971396606
kRkX_n24,7e-05,28.0,99,109453,0,200,0.0,inf
kRkX_n24,7e-05,28.0,100,109453,0,200,0.0,inf
