prefix,thld_delta,instance,tau_star_val,succ_trials,total_trials,Ps_hat,TTS_at_tau_star
uf20,0.1,13,293,132,200,0.66,1250.7441421859137
uf20,0.1,14,293,182,200,0.91,560.359361792207
uf20,0.1,15,293,188,200,0.94,479.6010964401249
uf20,0.1,16,293,173,200,0.865,673.8217246700523
uf20,0.1,17,293,184,200,0.92,534.2279613192808
uf20,0.1,18,293,118,200,0.59,1513.3666562446417
uf20,0.1,19,293,145,200,0.725,1045.1831122512313
uf20,0.1,20,293,174,200,0.87,661.3572636982559
uf20,0.1,21,293,155,200,0.775,904.5757738608477
uf20,0.1,22,293,147,200,0.735,1016.0308761029909
uf20,0.1,23,293,169,200,0.845,723.7531698792488
uf20,0.1,24,293,106,200,0.53,1787.1185479633718
uf20,0.1,25,293,83,200,0.415,2516.705016957068
uf20,0.1,26,293,124,200,0.62,1394.5195743956579
uf20,0.1,27,293,188,200,0.94,479.6010964401249
uf20,0.1,28,293,167,200,0.835,748.8664234643988
uf20,0.1,29,293,103,200,0.515,1864.7083370016408
uf20,0.1,30,293,196,200,0.98,344.9148592997185
uf20,0.1,31,293,51,200,0.255,4583.721177389051
uf20,0.1,32,293,94,200,0.47,2125.312714384308
uf20,0.1,33,293,187,200,0.935,493.64551718209924
uf20,0.1,34,293,193,200,0.965,402.49133740490754
uf20,0.1,35,293,145,200,0.725,1045.1831122512313
uf20,0.1,36,293,123,200,0.615,1413.6175791142969
uf20,0.1,37,293,91,200,0.455,2223.035752791816
uf20,0.1,38,293,200,200,1.0,293.0
uf20,0.1,39,293,157,200,0.785,877.821691054755
uf20,0.1,40,293,143,200,0.715,1074.9233695368766
uf20,0.1,41,293,84,199,0.4221105527638191,2460.579954924752
uf20,0.1,42,293,156,200,0.78,891.1499574418243
uf20,0.1,43,293,78,200,0.39,2729.7691788208735
uf20,0.1,44,293,163,200,0.815,799.6416387197827
uf20,0.1,45,293,169,200,0.845,723.7531698792488
uf20,0.1,46,293,190,200,0.95,450.41236708838125
uf20,0.1,47,293,168,200,0.84,736.2918872564936
uf20,0.1,48,293,109,200,0.545,1713.507392562025
uf20,0.1,49,293,141,200,0.705,1105.2892003449615
uf20,0.1,50,293,53,200,0.265,4382.531885809876
uf20,0.1,51,293,159,200,0.795,851.4395749446714
uf20,0.1,52,293,194,200,0.97,384.79754334750197
uf20,0.1,53,293,109,200,0.545,1713.507392562025
uf20,0.1,54,293,186,200,0.93,507.40237726086616
uf20,0.1,55,293,193,200,0.965,402.49133740490754
uf20,0.1,56,293,196,200,0.98,344.9148592997185
uf20,0.1,57,293,192,200,0.96,419.18823151550424
uf20,0.1,58,293,196,200,0.98,344.9148592997185
uf20,0.1,59,293,76,200,0.38,2822.623037506349
uf20,0.1,60,293,184,200,0.92,534.2279613192808
uf20,0.1,61,293,100,198,0.5050505050505051,1918.5493018038146
uf20,0.1,62,293,198,200,0.99,293.0
uf20,0.1,63,293,196,200,0.98,344.9148592997185
uf20,0.1,64,293,170,200,0.85,711.2438197079438
uf20,0.1,65,293,183,200,0.915,547.3662986158985
uf20,0.1,66,293,182,200,0.91,560.359361792207
uf20,0.1,67,293,199,200,0.995,254.6685619501909
uf20,0.1,68,293,183,200,0.915,547.3662986158985
uf20,0.1,69,293,168,200,0.84,736.2918872564936
uf20,0.1,70,293,197,200,0.985,321.28800462714037
uf20,0.1,71,293,182,200,0.91,560.359361792207
uf20,0.1,72,293,185,200,0.925,520.9172561403609
uf20,0.1,73,293,112,200,0.56,1643.54059434497
uf20,0.1,74,293,76,200,0.38,2822.623037506349
uf20,0.1,75,293,182,200,0.91,560.359361792207
uf20,0.1,76,293,123,200,0.615,1413.6175791142969
uf20,0.1,77,293,168,200,0.84,736.2918872564936
uf20,0.1,78,293,196,200,0.98,344.9148592997185
uf20,0.1,79,293,200,200,1.0,293.0
uf20,0.1,80,293,199,200,0.995,254.6685619501909
uf20,0.1,81,293,138,200,0.69,1152.095689405403
uf20,0.1,82,293,189,200,0.945,465.21327616495864
uf20,0.1,83,293,195,200,0.975,365.779061440926
uf20,0.1,84,293,159,200,0.795,851.4395749446714
uf20,0.1,85,293,102,200,0.51,1891.5189970931744
uf20,0.1,86,293,188,200,0.94,479.6010964401249
uf20,0.1,87,293,187,200,0.935,493.64551718209924
uf20,0.1,88,293,187,200,0.935,493.64551718209924
uf20,0.1,89,293,180,200,0.9,585.9999999999999
uf20,0.1,90,293,188,200,0.94,479.6010964401249
uf20,0.1,91,293,103,200,0.515,1864.7083370016408
uf20,0.1,92,293,168,200,0.84,736.2918872564936
uf20,0.1,93,293,137,200,0.685,1168.0532736465857
uf20,0.1,94,293,154,200,0.77,918.1036446016029
uf20,0.1,95,293,92,200,0.46,2189.784511797405
uf20,0.1,96,293,95,200,0.475,2094.048532369448
uf20,0.1,97,293,164,200,0.82,786.8649996349175
uf20,0.1,98,293,150,200,0.75,973.3249318019971
uf20,0.1,99,293,158,200,0.79,864.586429573781
uf20,2.0,1,41,36,200,0.18,951.4289972105403
uf20,2.0,2,41,118,200,0.59,211.76803039600787
uf20,2.0,3,41,33,200,0.165,1047.0732929767469
uf20,2.0,4,41,31,200,0.155,1121.0870993431333
uf20,2.0,5,41,70,200,0.35,438.29959492866493
uf20,2.0,6,41,42,200,0.21,800.9931634612591
uf20,2.0,7,41,109,200,0.545,239.77407199673385
uf20,2.0,8,41,28,200,0.14,1251.8787961017113
uf20,2.0,9,41,21,200,0.105,1702.0582458380388
uf20,2.0,10,41,90,200,0.45,315.8251787474977
uf20,2.0,100,41,58,200,0.29,551.2914458985573
uf20,2.0,11,41,119,200,0.595,208.89326026159497
uf20,2.0,12,41,153,200,0.765,130.37972633452688
uf20,2.0,13,41,38,200,0.19,896.0281583980964
uf20,2.0,14,41,63,200,0.315,499.0583969818867
uf20,2.0,15,41,71,200,0.355,430.5811653398501
uf20,2.0,16,41,62,200,0.31,508.839822096846
uf20,2.0,17,41,62,200,0.31,508.839822096846
uf20,2.0,18,41,25,199,0.12562814070351758,1406.4256607856614
uf20,2.0,19,41,48,200,0.24,687.9979149399641
uf20,2.0,20,41,55,200,0.275,587.1318172304525
uf20,2.0,21,41,50,200,0.25,656.3216679313897
uf20,2.0,22,41,50,200,0.25,656.3216679313897
uf20,2.0,23,41,63,200,0.315,499.0583969818867
uf20,2.0,24,41,32,200,0.16,1082.9269262703108
uf20,2.0,25,41,29,200,0.145,1205.2817455944407
uf20,2.0,26,41,17,200,0.085,2125.5138790414835
uf20,2.0,27,41,89,200,0.445,320.6795065750571
uf20,2.0,28,41,59,200,0.295,540.1457285203595
uf20,2.0,29,41,29,200,0.145,1205.2817455944407
uf20,2.0,30,41,99,200,0.495,276.3654102131009
uf20,2.0,31,41,11,200,0.055,3337.6490097334345
uf20,2.0,32,41,25,200,0.125,1413.9894291107469
uf20,2.0,33,41,70,200,0.35,438.29959492866493
uf20,2.0,34,41,125,200,0.625,192.50239228259886
uf20,2.0,35,41,31,200,0.155,1121.0870993431333
uf20,2.0,36,41,28,200,0.14,1251.8787961017113
uf20,2.0,37,41,14,200,0.07,2601.766226143536
uf20,2.0,38,41,156,200,0.78,124.70016469322456
uf20,2.0,39,41,71,200,0.355,430.5811653398501
uf20,2.0,40,41,36,200,0.18,951.4289972105403
uf20,2.0,41,41,25,200,0.125,1413.9894291107469
uf20,2.0,42,41,41,200,0.205,823.0215479514553
uf20,2.0,43,41,20,200,0.1,1792.0563167961925
uf20,2.0,44,41,67,200,0.335,462.81048348304165
uf20,2.0,45,41,51,200,0.255,641.4080828428365
uf20,2.0,46,41,93,200,0.465,301.86321241699767
uf20,2.0,47,41,52,200,0.26,627.0633813590346
uf20,2.0,48,41,28,200,0.14,1251.8787961017113
uf20,2.0,49,41,24,200,0.12,1477.016333023115
uf20,2.0,50,41,11,200,0.055,3337.6490097334345
uf20,2.0,51,41,41,200,0.205,823.0215479514553
uf20,2.0,52,41,78,200,0.39,381.98135266776734
uf20,2.0,53,41,31,200,0.155,1121.0870993431333
uf20,2.0,54,41,60,200,0.3,529.3670913366562
uf20,2.0,55,41,109,200,0.545,239.77407199673385
uf20,2.0,56,41,112,200,0.56,229.98349613700947
uf20,2.0,57,41,51,200,0.255,641.4080828428365
uf20,2.0,58,41,110,200,0.55,236.4560523584713
uf20,2.0,59,41,19,200,0.095,1891.5181670318445
uf20,2.0,60,41,56,200,0.28,574.7629835023757
uf20,2.0,61,41,30,200,0.15,1161.7845269408865
uf20,2.0,62,41,104,200,0.52,257.2478300670874
uf20,2.0,63,41,107,200,0.535,246.5816512659174
uf20,2.0,64,41,62,200,0.31,508.839822096846
uf20,2.0,65,41,53,200,0.265,613.2553150791978
uf20,2.0,66,41,82,200,0.41,357.84734829066997
uf20,2.0,67,41,116,200,0.58,217.6505522354643
uf20,2.0,68,41,60,200,0.3,529.3670913366562
uf20,2.0,69,41,58,200,0.29,551.2914458985573
uf20,2.0,70,41,113,200,0.565,226.82590096557817
uf20,2.0,71,41,79,200,0.395,375.7251747639778
uf20,2.0,72,41,69,200,0.345,446.23737540771293
uf20,2.0,73,41,33,200,0.165,1047.0732929767469
uf20,2.0,74,41,24,200,0.12,1477.016333023115
uf20,2.0,75,41,108,200,0.54,243.148715384178
uf20,2.0,76,41,33,200,0.165,1047.0732929767469
uf20,2.0,77,41,60,200,0.3,529.3670913366562
uf20,2.0,78,41,100,200,0.5,272.3981037807637
uf20,2.0,79,41,135,200,0.675,167.99263422866235
uf20,2.0,80,41,152,200,0.76,132.30314184215092
uf20,2.0,81,41,28,200,0.14,1251.8787961017113
uf20,2.0,82,41,100,200,0.5,272.3981037807637
uf20,2.0,83,41,90,200,0.45,315.8251787474977
uf20,2.0,84,41,60,200,0.3,529.3670913366562
uf20,2.0,85,41,23,200,0.115,1545.5155468212995
uf20,2.0,86,41,77,200,0.385,388.395713282063
uf20,2.0,87,41,66,200,0.33,471.46705177484716
uf20,2.0,88,41,73,200,0.365,415.76610480218005
uf20,2.0,89,41,80,200,0.4,369.62119525939545
uf20,2.0,90,41,88,200,0.44,325.63979792183716
uf20,2.0,91,41,27,200,0.135,1301.9201687826917
uf20,2.0,92,41,40,200,0.2,846.145794998326
uf20,2.0,93,41,36,200,0.18,951.4289972105403
uf20,2.0,94,41,58,200,0.29,551.2914458985573
uf20,2.0,95,41,20,200,0.1,1792.0563167961925
uf20,2.0,96,41,8,200,0.04,4625.251162870704
uf20,2.0,97,41,67,200,0.335,462.81048348304165
uf20,2.0,98,41,41,200,0.205,823.0215479514553
uf20,2.0,99,41,55,200,0.275,587.1318172304525
uf20,20.0,1,10,1,200,0.005,9187.295284714153
uf20,20.0,2,10,4,200,0.02,2279.4817118369874
uf20,20.0,3,10,3,200,0.015,3047.029605887723
uf20,20.0,4,10,0,200,0.0,inf
uf20,20.0,5,10,1,200,0.005,9187.295284714153
uf20,20.0,6,10,1,200,0.005,9187.295284714153
uf20,20.0,7,10,4,200,0.02,2279.4817118369874
uf20,20.0,8,10,1,200,0.005,9187.295284714153
uf20,20.0,9,10,0,200,0.0,inf
uf20,20.0,10,10,6,200,0.03,1511.9139880116786
uf20,20.0,100,10,1,200,0.005,9187.295284714153
uf20,20.0,11,10,10,200,0.05,897.8113496070968
uf20,20.0,12,10,12,200,0.06,744.2650729148938
uf20,20.0,13,10,0,200,0.0,inf
uf20,20.0,14,10,4,200,0.02,2279.4817118369874
uf20,20.0,15,10,2,200,0.01,4582.105765533885
uf20,20.0,16,10,2,200,0.01,4582.105765533885
uf20,20.0,17,10,1,200,0.005,9187.295284714153
uf20,20.0,18,10,1,200,0.005,9187.295284714153
uf20,20.0,19,10,0,200,0.0,inf
uf20,20.0,20,10,0,200,0.0,inf
uf20,20.0,21,10,1,200,0.005,9187.295284714153
uf20,20.0,22,10,1,200,0.005,9187.295284714153
uf20,20.0,23,10,2,200,0.01,4582.105765533885
uf20,20.0,24,10,2,200,0.01,4582.105765533885
uf20,20.0,25,10,0,200,0.0,inf
uf20,20.0,26,10,0,200,0.0,inf
uf20,20.0,27,10,3,200,0.015,3047.029605887723
uf20,20.0,28,10,2,200,0.01,4582.105765533885
uf20,20.0,29,10,0,200,0.0,inf
uf20,20.0,30,10,11,200,0.055,814.0607340813254
uf20,20.0,31,10,2,200,0.01,4582.105765533885
uf20,20.0,32,10,2,200,0.01,4582.105765533885
uf20,20.0,33,10,9,200,0.045,1000.1686076110501
uf20,20.0,34,10,12,200,0.06,744.2650729148938
uf20,20.0,35,10,1,200,0.005,9187.295284714153
uf20,20.0,36,10,1,200,0.005,9187.295284714153
uf20,20.0,37,10,0,200,0.0,inf
uf20,20.0,38,10,16,200,0.08,552.3004706414704
uf20,20.0,39,10,2,200,0.01,4582.105765533885
uf20,20.0,40,10,1,200,0.005,9187.295284714153
uf20,20.0,41,10,2,200,0.01,4582.105765533885
uf20,20.0,42,10,0,200,0.0,inf
uf20,20.0,43,10,1,200,0.005,9187.295284714153
uf20,20.0,44,10,3,200,0.015,3047.029605887723
uf20,20.0,45,10,3,200,0.015,3047.029605887723
uf20,20.0,46,10,3,200,0.015,3047.029605887723
uf20,20.0,47,10,3,200,0.015,3047.029605887723
uf20,20.0,48,10,1,200,0.005,9187.295284714153
uf20,20.0,49,10,0,200,0.0,inf
uf20,20.0,50,10,0,200,0.0,inf
uf20,20.0,51,10,0,200,0.0,inf
uf20,20.0,52,10,4,200,0.02,2279.4817118369874
uf20,20.0,53,10,1,200,0.005,9187.295284714153
uf20,20.0,54,10,1,200,0.005,9187.295284714153
uf20,20.0,55,10,7,200,0.035,1292.6003378977655
uf20,20.0,56,10,14,200,0.07,634.5771283276918
uf20,20.0,57,10,1,200,0.005,9187.295284714153
uf20,20.0,58,10,14,200,0.07,634.5771283276918
uf20,20.0,59,10,1,200,0.005,9187.295284714153
uf20,20.0,60,10,0,200,0.0,inf
uf20,20.0,61,10,0,200,0.0,inf
uf20,20.0,62,10,7,200,0.035,1292.6003378977655
uf20,20.0,63,10,10,200,0.05,897.8113496070968
uf20,20.0,64,10,4,200,0.02,2279.4817118369874
uf20,20.0,65,10,1,200,0.005,9187.295284714153
uf20,20.0,66,10,4,200,0.02,2279.4817118369874
uf20,20.0,67,10,15,200,0.075,590.6976823665303
uf20,20.0,68,10,3,200,0.015,3047.029605887723
uf20,20.0,69,10,0,200,0.0,inf
uf20,20.0,70,10,15,200,0.075,590.6976823665303
uf20,20.0,71,10,6,200,0.03,1511.9139880116786
uf20,20.0,72,10,3,200,0.015,3047.029605887723
uf20,20.0,73,10,1,200,0.005,9187.295284714153
uf20,20.0,74,10,0,200,0.0,inf
uf20,20.0,75,10,9,200,0.045,1000.1686076110501
uf20,20.0,76,10,0,200,0.0,inf
uf20,20.0,77,10,0,200,0.0,inf
uf20,20.0,78,10,11,200,0.055,814.0607340813254
uf20,20.0,79,10,11,200,0.055,814.0607340813254
uf20,20.0,80,10,15,200,0.075,590.6976823665303
uf20,20.0,81,10,1,200,0.005,9187.295284714153
uf20,20.0,82,10,6,200,0.03,1511.9139880116786
uf20,20.0,83,10,3,200,0.015,3047.029605887723
uf20,20.0,84,10,5,200,0.025,1818.9450638245112
uf20,20.0,85,10,1,200,0.005,9187.295284714153
uf20,20.0,86,10,1,200,0.005,9187.295284714153
uf20,20.0,87,10,4,200,0.02,2279.4817118369874
uf20,20.0,88,10,4,200,0.02,2279.4817118369874
uf20,20.0,89,10,5,200,0.025,1818.9450638245112
uf20,20.0,90,10,4,200,0.02,2279.4817118369874
uf20,20.0,91,10,0,200,0.0,inf
uf20,20.0,92,10,1,200,0.005,9187.295284714153
uf20,20.0,93,10,1,200,0.005,9187.295284714153
uf20,20.0,94,10,7,200,0.035,1292.6003378977655
uf20,20.0,95,10,0,200,0.0,inf
uf20,20.0,96,10,0,200,0.0,inf
uf20,20.0,97,10,1,200,0.005,9187.295284714153
uf20,20.0,98,10,1,200,0.005,9187.295284714153
uf20,20.0,99,10,6,200,0.03,1511.9139880116786
uf20,0.2,1,213,160,200,0.8,609.4682137392654
uf20,0.2,2,213,200,200,1.0,213.0
uf20,0.2,3,213,81,200,0.405,1889.277396751521
uf20,0.2,4,213,102,200,0.51,1375.0632982281438
uf20,0.2,5,213,174,200,0.87,480.781901596343
uf20,0.2,6,213,114,200,0.57,1162.2464873347324
uf20,0.2,7,213,190,200,0.95,327.43288119394265
uf20,0.2,8,213,123,200,0.615,1027.6469090489597
uf20,0.2,9,213,56,200,0.28,2985.9637923416108
uf20,0.2,10,213,171,200,0.855,507.97012412512333
uf20,0.2,100,213,140,200,0.7,814.7204372815025
uf20,0.2,11,213,198,200,0.99,213.0
uf20,0.2,12,213,200,200,1.0,213.0
uf20,0.2,13,213,108,200,0.54,1263.1872287031686
uf20,0.2,14,213,174,200,0.87,480.781901596343
uf20,0.2,15,213,174,200,0.87,480.781901596343
uf20,0.2,16,213,161,200,0.805,600.0292504646608
uf20,0.2,17,213,176,200,0.88,462.631759150762
uf20,0.2,18,213,108,200,0.54,1263.1872287031686
uf20,0.2,19,213,155,200,0.775,657.5926274141998
uf20,0.2,20,213,164,200,0.82,572.0213137277727
uf20,0.2,21,213,136,200,0.68,860.8668916567136
uf20,0.2,22,213,128,200,0.64,960.1135925640393
uf20,0.2,23,213,141,200,0.705,803.503753151798
uf20,0.2,24,213,102,200,0.51,1375.0632982281438
uf20,0.2,25,213,62,200,0.31,2643.484929429956
uf20,0.2,26,213,117,200,0.585,1115.323673826257
uf20,0.2,27,213,185,200,0.925,378.6872885935047
uf20,0.2,28,213,159,200,0.795,618.9646056765018
uf20,0.2,29,213,98,200,0.49,1456.7597597113408
uf20,0.2,30,213,189,200,0.945,338.192586427086
uf20,0.2,31,213,45,200,0.225,3848.2976671279325
uf20,0.2,32,213,77,200,0.385,2017.7630958312054
uf20,0.2,33,213,164,200,0.82,572.0213137277727
uf20,0.2,34,213,191,200,0.955,316.30825527951146
uf20,0.2,35,213,129,200,0.645,947.1472977312467
uf20,0.2,36,213,104,200,0.52,1336.4338488851126
uf20,0.2,37,213,84,200,0.42,1800.7202391181158
uf20,0.2,38,213,200,200,1.0,213.0
uf20,0.2,39,213,144,200,0.72,770.5637852246738
uf20,0.2,40,213,134,200,0.67,884.7608171500531
uf20,0.2,41,213,90,200,0.45,1640.7503188589515
uf20,0.2,42,213,161,200,0.805,600.0292504646608
uf20,0.2,43,213,72,200,0.36,2197.9152967639443
uf20,0.2,44,213,137,200,0.685,849.1308781116818
uf20,0.2,45,213,162,200,0.81,590.64419671666
uf20,0.2,46,213,190,200,0.95,327.43288119394265
uf20,0.2,47,213,175,200,0.875,471.71378947400547
uf20,0.2,48,213,110,200,0.55,1228.4180281062045
uf20,0.2,49,213,111,200,0.555,1211.4663101553535
uf20,0.2,50,213,43,200,0.215,4052.1127089610522
uf20,0.2,51,213,138,200,0.69,837.5303134585353
uf20,0.2,52,213,185,199,0.9296482412060302,369.55907518906594
uf20,0.2,53,213,85,200,0.425,1772.5468298233143
uf20,0.2,54,213,166,200,0.83,553.5694924409312
uf20,0.2,55,213,174,200,0.87,480.781901596343
uf20,0.2,56,213,184,200,0.92,388.36367153927245
uf20,0.2,57,213,179,200,0.895,435.2220501831626
uf20,0.2,58,213,195,200,0.975,265.9076453478404
uf20,0.2,59,213,71,200,0.355,2236.9216638387334
uf20,0.2,60,213,180,200,0.9,425.99999999999994
uf20,0.2,61,213,119,200,0.595,1085.2259618468227
uf20,0.2,62,213,182,200,0.91,407.3602186407512
uf20,0.2,63,213,194,200,0.97,279.73336768948093
uf20,0.2,64,213,157,200,0.785,638.1434136336615
uf20,0.2,65,213,180,200,0.9,425.99999999999994
uf20,0.2,66,213,169,200,0.845,526.1413828815017
uf20,0.2,67,213,196,200,0.98,250.74015368887387
uf20,0.2,68,213,178,200,0.89,444.3946894670987
uf20,0.2,69,213,163,200,0.815,581.3094506734257
uf20,0.2,70,213,191,200,0.955,316.30825527951146
uf20,0.2,71,213,178,200,0.89,444.3946894670987
uf20,0.2,72,213,181,199,0.9095477386934674,408.2099760315719
uf20,0.2,73,213,105,200,0.525,1317.6355701033647
uf20,0.2,74,213,58,200,0.29,2864.026292107139
uf20,0.2,75,213,172,200,0.86,498.90383781176786
uf20,0.2,76,213,108,200,0.54,1263.1872287031686
uf20,0.2,77,213,119,200,0.595,1085.2259618468227
uf20,0.2,78,213,192,200,0.96,304.7341068696328
uf20,0.2,79,213,200,200,1.0,213.0
uf20,0.2,80,213,197,200,0.985,233.56431735693138
uf20,0.2,81,213,141,200,0.705,803.503753151798
uf20,0.2,82,213,176,200,0.88,462.631759150762
uf20,0.2,83,213,189,200,0.945,338.192586427086
uf20,0.2,84,213,139,200,0.695,826.0614064195851
uf20,0.2,85,213,95,200,0.475,1522.2946668760835
uf20,0.2,86,213,195,200,0.975,265.9076453478404
uf20,0.2,87,213,177,200,0.885,453.52818113435706
uf20,0.2,88,213,184,200,0.92,388.36367153927245
uf20,0.2,89,213,170,200,0.85,517.0475549412697
uf20,0.2,90,213,177,200,0.885,453.52818113435706
uf20,0.2,91,213,87,200,0.435,1718.0775689993718
uf20,0.2,92,213,147,200,0.735,738.6163024229934
uf20,0.2,93,213,122,200,0.61,1041.7293472751696
uf20,0.2,94,213,123,200,0.615,1027.6469090489597
uf20,0.2,95,213,78,200,0.39,1984.43971020084
uf20,0.2,96,213,85,200,0.425,1772.5468298233143
uf20,0.2,97,213,143,200,0.715,781.4289341684463
uf20,0.2,98,213,146,200,0.73,749.160839829256
uf20,0.2,99,213,148,200,0.74,728.1719534014502
uf20,0.3,1,133,128,200,0.64,599.5075484085316
uf20,0.3,2,133,187,200,0.935,224.07799926695972
uf20,0.3,3,133,61,200,0.305,1683.3824070527203
uf20,0.3,4,133,71,200,0.355,1396.763292443904
uf20,0.3,5,133,147,200,0.735,461.2017287429959
uf20,0.3,6,133,87,200,0.435,1072.7902191404528
uf20,0.3,7,133,178,200,0.89,277.4858859113809
uf20,0.3,8,133,92,200,0.46,993.9977476759551
uf20,0.3,9,133,41,200,0.205,2669.801606769355
uf20,0.3,10,133,149,200,0.745,448.21905583179495
uf20,0.3,100,133,101,200,0.505,871.0036944674055
uf20,0.3,11,133,189,200,0.945,211.17189668921333
uf20,0.3,12,133,199,200,0.995,115.60040525384092
uf20,0.3,13,133,96,200,0.48,936.6307456026584
uf20,0.3,14,133,129,200,0.645,591.4112234659897
uf20,0.3,15,133,148,200,0.74,454.6801399173375
uf20,0.3,16,133,129,200,0.645,591.4112234659897
uf20,0.3,17,133,136,200,0.68,537.5366037105301
uf20,0.3,18,133,82,200,0.41,1160.821885918515
uf20,0.3,19,133,121,200,0.605,659.390393862141
uf20,0.3,20,133,141,200,0.705,501.71830595863446
uf20,0.3,21,133,95,200,0.475,950.5408013827188
uf20,0.3,22,133,101,200,0.505,871.0036944674055
uf20,0.3,23,133,126,199,0.6331658291457286,610.7498172373422
uf20,0.3,24,133,74,200,0.37,1325.6290659405875
uf20,0.3,25,133,43,200,0.215,2530.192442684601
uf20,0.3,26,133,73,200,0.365,1348.7046814314622
uf20,0.3,27,133,150,200,0.75,441.8164366200192
uf20,0.3,28,133,133,200,0.665,560.0528301216726
uf20,0.3,29,133,61,200,0.305,1683.3824070527203
uf20,0.3,30,133,170,200,0.85,322.85129017459565
uf20,0.3,31,133,25,200,0.125,4586.843757847057
uf20,0.3,32,133,55,200,0.275,1904.5983339426873
uf20,0.3,33,133,153,200,0.765,422.93911225590426
uf20,0.3,34,133,174,200,0.87,300.20653949443016
uf20,0.3,35,133,108,200,0.54,788.7507108803823
uf20,0.3,36,133,73,200,0.365,1348.7046814314622
uf20,0.3,37,133,52,200,0.26,2034.1324322134537
uf20,0.3,38,133,198,200,0.99,133.0
uf20,0.3,39,133,119,200,0.595,677.6293564583447
uf20,0.3,40,133,93,200,0.465,979.2148110112364
uf20,0.3,41,133,75,200,0.375,1303.1551175877933
uf20,0.3,42,133,106,200,0.53,811.2176343997559
uf20,0.3,43,133,47,200,0.235,2286.4301304665046
uf20,0.3,44,133,113,200,0.565,735.8010933761437
uf20,0.3,45,133,133,200,0.665,560.0528301216726
uf20,0.3,46,133,167,200,0.835,339.9291273746247
uf20,0.3,47,133,134,200,0.67,552.4562848871224
uf20,0.3,48,133,59,200,0.295,1752.1800461758003
uf20,0.3,49,133,98,200,0.49,909.6199438573161
uf20,0.3,50,133,23,200,0.115,5013.501651883728
uf20,0.3,51,133,116,200,0.58,706.0371572516281
uf20,0.3,52,133,153,200,0.765,422.93911225590426
uf20,0.3,53,133,63,200,0.315,1618.8967511851447
uf20,0.3,54,133,149,200,0.745,448.21905583179495
uf20,0.3,55,133,168,200,0.84,334.221232099364
uf20,0.3,56,133,166,200,0.83,345.6560680499711
uf20,0.3,57,133,149,200,0.745,448.21905583179495
uf20,0.3,58,133,186,199,0.9346733668341709,224.48967595518414
uf20,0.3,59,133,47,200,0.235,2286.4301304665046
uf20,0.3,60,133,149,200,0.745,448.21905583179495
uf20,0.3,61,133,77,200,0.385,1259.917801622302
uf20,0.3,62,133,173,200,0.865,305.86446887753226
uf20,0.3,63,133,166,200,0.83,345.6560680499711
uf20,0.3,64,133,127,200,0.635,607.7122769993068
uf20,0.3,65,133,145,200,0.725,474.43465504919374
uf20,0.3,66,133,152,200,0.76,429.1784845123433
uf20,0.3,67,133,190,200,0.95,204.4533952995041
uf20,0.3,68,133,142,200,0.71,494.7898239969808
uf20,0.3,69,133,130,200,0.65,583.4203913628679
uf20,0.3,70,133,161,200,0.805,374.666151698591
uf20,0.3,71,133,145,200,0.725,474.43465504919374
uf20,0.3,72,133,147,200,0.735,461.2017287429959
uf20,0.3,73,133,74,200,0.37,1325.6290659405875
uf20,0.3,74,133,44,200,0.22,2465.1222888971565
uf20,0.3,75,133,151,200,0.755,435.4702533556487
uf20,0.3,76,133,89,200,0.445,1040.2530335239658
uf20,0.3,77,133,107,200,0.535,799.8868199601711
uf20,0.3,78,133,185,200,0.925,236.4573210466485
uf20,0.3,79,133,200,200,1.0,133.0
uf20,0.3,80,133,197,200,0.985,145.84063008672243
uf20,0.3,81,133,88,200,0.44,1056.343734722057
uf20,0.3,82,133,165,200,0.825,351.40471662856726
uf20,0.3,83,133,176,200,0.88,288.87335195798755
uf20,0.3,84,133,109,200,0.545,777.8036969650148
uf20,0.3,85,133,74,200,0.37,1325.6290659405875
uf20,0.3,86,133,172,200,0.86,311.5221146899771
uf20,0.3,87,133,163,200,0.815,362.9772626270686
uf20,0.3,88,133,148,200,0.74,454.6801399173375
uf20,0.3,89,133,152,200,0.76,429.1784845123433
uf20,0.3,90,133,153,200,0.765,422.93911225590426
uf20,0.3,91,133,67,200,0.335,1501.312056176696
uf20,0.3,92,133,111,200,0.555,756.4554894397279
uf20,0.3,93,133,103,200,0.515,846.4375727686629
uf20,0.3,94,133,100,200,0.5,883.6328732400384
uf20,0.3,95,133,73,200,0.365,1348.7046814314622
uf20,0.3,96,133,46,200,0.23,2343.420838554361
uf20,0.3,97,133,116,200,0.58,706.0371572516281
uf20,0.3,98,133,116,200,0.58,706.0371572516281
uf20,0.3,99,133,120,200,0.6,668.442464198728
uf20,0.4,1,111,109,200,0.545,649.1444388204258
uf20,0.4,2,111,187,200,0.935,187.01246555362803
uf20,0.4,3,111,57,200,0.285,1523.7419776659387
uf20,0.4,4,111,53,200,0.265,1660.2765847266085
uf20,0.4,5,111,128,200,0.64,500.340886265767
uf20,0.4,6,111,71,200,0.355,1165.7197403103257
uf20,0.4,7,111,170,200,0.85,269.44731736376025
uf20,0.4,8,111,81,200,0.405,984.5530095747363
uf20,0.4,9,111,46,200,0.23,1955.7873163874742
uf20,0.4,10,111,135,200,0.675,454.80932681418346
uf20,0.4,100,111,100,200,0.5,737.4680370649944
uf20,0.4,11,111,188,200,0.94,181.69188295171966
